feature_1,feature2,class
-3.4116295853206857,33.13860124152617,A
-13.909668457119496,29.457863889659045,A
-15.731190215822128,35.949308822945866,A
-15.735619889929545,27.150452985240612,A
-9.712165077145034,47.70775046264749,A
-11.850958618638941,35.08884015829625,A
-7.751481513396591,42.308946199439774,A
-29.80530698650125,31.560681531865857,A
-10.790719623837166,25.80858575019146,A
-16.91553890434489,35.39958354342475,A
-1.13267293747594,30.58993363802347,A
-27.502695876387197,38.11503306373755,A
-3.4757223107859634,23.175083270148956,A
-24.783195703468543,36.687126805737925,A
-16.269476591542105,28.075040461173717,A
-7.355137994349084,25.508169436504474,A
-15.550600926937836,24.63018544283286,A
-31.34554179939703,43.73322420252342,A
-0.20651254853395962,21.88627497589946,A
-12.969058845650348,19.803758416792224,A
-1.7996309695398587,21.499378809554116,A
12.507222534909669,15.20752005810635,A
-20.85752954222084,50.709719045240156,A
-6.497429076513473,37.97341101649631,A
-17.329247518612465,34.497061337981734,A
9.845625187743092,8.75745592748218,A
-21.90855207883903,31.112134444172675,A
-5.443660706832315,20.003832858176345,A
-9.937046131249692,38.64717291041873,A
-2.4714282593523285,41.024819151229515,A
-7.63991758737953,10.587869966690874,A
-2.0214028311579035,24.43249066515591,A
-31.5548286147713,40.34555558674104,A
10.896535294661252,9.20140594472364,A
17.849848982777164,18.77520789171198,A
4.116152080414098,28.393602762285354,A
-10.493782877078718,30.174633947039926,A
-8.26671583121538,24.124785266791548,A
-9.379469641143904,28.19865591784445,A
-1.2997865294806328,18.926669742127494,A
-17.166438165915753,41.91581232723076,A
-29.164119978335087,46.558808836070405,A
-1.9234853269692742,36.596294858456815,A
-9.682380722596777,31.222100807376187,A
-33.70822954924502,40.78809504148833,A
-15.741974431397711,37.99207577512576,A
-9.13974006699835,37.69126328784636,A
-13.700760075766034,38.18701768219528,A
-23.50441918691343,33.937575854078695,A
-12.849350107150606,41.45072641072953,A
-18.68561795104341,45.86396040145506,A
-7.795413245341719,20.65369369766522,A
0.2808317183978808,32.03310396877336,A
-11.209254442813933,34.857826769538995,A
-30.235776938106902,47.27607006582648,A
-12.841541087708727,36.325082600452546,A
-19.46041834495471,42.907656152002374,A
-2.307644522569971,26.297481171172286,A
1.5861787350961958,13.173907856474557,A
-8.039803485072436,28.371805125432758,A
-11.471441194209778,29.221499256394743,A
-14.72930637804841,22.66256154082236,A
1.5874381302681684,18.895433554300062,A
-3.6044134940926726,22.995216342318994,A
41.05586201077707,-0.4302163868876585,B
38.02166531563145,2.9922154322539463,B
38.904684247173265,5.717881660696959,B
36.132446139196084,-6.382013540248517,B
32.73127036797206,6.47464229612924,B
40.96677270519798,-9.881862598048878,B
31.5930696110019,-5.616268081231934,B
33.938430397357465,-4.773448057243418,B
37.22143180670296,-0.05035033665559041,B
39.58445956163911,-5.1758103847684716,B
35.61870247067348,-11.74300674812807,B
29.414801004160374,-3.1061425643324316,B
32.709112285231505,-5.733923396170443,B
37.29539095799933,-3.500941732461662,B
36.658189611009156,-11.998621278262611,B
30.66000271410221,-3.4834743157494055,B
25.518617205974955,1.082232101724916,B
44.37173448476248,-3.3631093680717763,B
48.02958139368125,-3.1187267511229146,B
39.73188966130928,-0.9202995450126954,B
42.03257540782606,7.128631843173453,B
36.17568465716314,1.255566461761517,B
34.47291721447094,-4.941459806073343,B
31.250639846139737,-0.8089437131372996,B
42.822047233694505,-4.069519311869043,B
29.888397610028107,-12.362217293287369,B
31.60258902094243,-16.191763502410815,B
36.764742846623136,-0.30929719157762836,B
35.59635618509296,-12.41940324851425,B
28.54644599597518,-5.154461017048277,B
45.983757925293176,-4.691568399800581,B
35.29839122201465,0.6292498016873358,B
34.59967407984521,-6.129183563435942,B
46.23409652206728,-15.871902169242757,B
35.475931092864094,-5.595212906585286,B
28.308985130313076,-12.547178837803374,B
34.825390564234205,3.0465284537454647,B
35.14253443961708,-7.0924040811285725,B
37.07834339981868,-14.025488856142845,B
23.477142810748184,-4.473587116635638,B
29.865562185284546,-3.31629691155387,B
34.498339797626755,-4.096931489863629,B
36.00754185827479,-16.286727125997487,B
41.86825894261345,-12.549379944663212,B
35.895666508227116,-7.974105883872168,B
35.220749362823426,-14.235428316441197,B
33.153391844175836,-2.6391084369775912,B
24.98018384403806,-2.951969159861609,B
37.799748242235594,-5.621478219464419,B
37.04397959755329,1.0575211628074284,B
38.65546244994576,-0.564380660099987,B
35.27021292045876,-10.129600079023593,B
40.578224498096446,-3.4655408546898343,B
37.00920032872363,-9.12299119563357,B
35.70233675692562,-0.05280049106482032,B
33.68858938517606,-3.1474171591566096,B
37.41115981868295,-0.5624332109427117,B
33.152739046056865,1.9300892437165134,B
31.91270200197398,0.9893546729876279,B
33.641328663739394,-1.9509135486716538,B
32.8834121489104,-5.621343928854266,B
30.031188100712136,-7.734913635582403,B
38.06775500894102,0.177299756833591,B
30.960159887343046,-4.017124391035529,B
34.61711334948471,-5.701622739674551,B
22.536176251595265,-1.9004373460610648,B
28.88204608764186,-2.340783430061912,B
39.38350297124093,1.7410332214266449,B
34.68682799724341,0.705052182603918,B
35.811746167658306,-10.859082481768489,B
38.957533690371086,-10.830424528350443,B
41.4198413586322,-9.189848321970349,B
44.42075482160544,-1.9609174471605963,B
38.55874596111347,-7.713401474643691,B
32.7406977958217,-12.596948827386274,B
37.47505532665967,6.657463858614477,B
35.769751485495995,-0.9559289620486693,B
39.383107506083185,-5.779687882726141,B
27.648259588919892,-5.666207573274948,B
36.251987839776525,-7.537240264281573,B
33.32958656293046,-3.2401416524889886,B
30.45111894639557,-9.888592439455124,B
27.057041858360474,4.027584999367001,B
35.181675673694016,-5.3143053240129925,B
38.09326477634294,-8.94458196054373,B
41.85954061331946,-7.384448882062962,B
38.581954667023986,-8.779342619033077,B
25.50929077590514,-7.0549517691891825,B
36.466345340992106,-1.4901992170734752,B
38.70467728572238,-6.186297145666704,B
36.125111617242,-0.5521553290917609,B
32.65222372963958,5.364266280890963,B
40.602564657049065,-3.071130064985106,B
31.397297230290448,-2.8541913290711425,B
36.18537254283585,-0.4313971477117109,B
37.416054592004535,5.453984380314379,B
47.87596589231245,-4.527475872929602,B
34.159699930853066,-17.89837007286244,B
33.35006447990848,-3.1580472375390234,B
50.435799240648606,6.424906153230699,B
36.88934812650725,-4.509099963713711,B
38.45242090542194,-1.7246964483000848,B
41.81649633724954,-13.698088500483081,B
51.8792626001467,-4.289524878493153,B
40.093965496402234,-7.546812917784077,B
39.9987947950893,-4.617168467773331,B
37.26437525754166,-3.2056777488384385,B
44.74526712341651,-6.648957276148498,B
35.82959734892805,-7.7540852768296915,B
33.22561887728793,-9.48162949275855,B
37.22327681961471,-7.19860621087542,B
29.078544072585267,-7.537595314638124,B
29.65858212788527,6.058918839499366,B
31.772189014010085,-2.1474722723781747,B
35.7420602827315,-8.574770304107776,B
41.197657152773544,-11.626217515035773,B
38.32672716603841,-5.486998000927101,B
39.39305055412212,-6.4783731261497755,B
34.33212558387181,0.3123843477886039,B
35.00996086881217,4.22378606851743,B
43.92975427861641,-6.735054103762222,B
32.10367312851838,-6.751167043986433,B
43.67122590463484,-3.9374081675251107,B
44.325021779418634,-9.885024286326345,B
33.7955486890674,-1.9913191254940874,B
42.280343398007055,-3.694875254428519,B
24.956288840362667,-6.368571477146231,B
35.92975650015192,-9.49795811620776,B
41.58777244709832,-11.036886327038506,B
34.1827048924769,3.194292029027425,B
34.6511790419132,-10.021149451368313,B
34.61717118120435,-16.665295529408525,B
41.116012210954494,-9.482629532773007,B
28.585171601165058,-5.67859735188286,B
33.144388663459424,-2.630037772447871,B
24.448211794670584,-5.398977656158311,B
36.56491579837035,-4.0296757992103345,B
47.624097238720495,-7.308820588799573,B
34.223000024620404,-11.56756556886478,B
34.17762936044486,-11.474574918060284,B
31.565425116741995,-9.971229175387993,B
27.009320028643444,-4.16744304620561,B
27.722195513419898,4.535028419087739,B
33.72074214879768,-7.073626244506489,B
38.17347728568136,1.0924000036949018,B
41.892290609502325,1.9392081471435727,B
27.851160710854305,-6.844472767639492,B
39.03243937995146,1.6822662179213674,B
27.04525367753959,-4.439041094974466,B
36.82197374790427,-8.75658543970271,B
37.30609788979703,-5.418329901598751,B
30.10862612837047,-11.903549055137042,B
30.620482535437944,-21.904865019499226,B
35.17763736324642,-5.217687723136838,B
33.23583992462829,-0.9541311881209973,B
25.282171098389007,-9.792020327773672,B
41.77583072513126,0.10134561436156897,B
31.870599622928346,-6.559689403541409,B
32.23603741782187,-11.45171129279111,B
41.82735105063799,-5.658598763981687,B
36.16554239899458,-3.8282259022626475,B
33.28453908246256,-14.539049686003489,B
40.95792805490029,-0.5875099711924783,B
39.53786852015582,-14.074245540035758,B
41.609500279928085,-2.940607886054993,B
37.570779699573826,4.151020503663741,B
37.344561697638504,-9.07862345595016,B
36.5657665985504,-8.532323170726489,B
30.182712376072544,-9.002791135170972,B
25.07332901426758,-4.578515381386181,B
32.55771623262093,-19.28257844439341,B
31.84431763599457,-8.410658965880284,B
29.76839070629518,-10.844249475521465,B
44.01542009564527,-5.298562017659761,B
36.64358744428283,-3.8334664426388114,B
30.419793068079322,-0.3675198973767788,B
31.17350151979955,-16.764623786791987,B
32.2250950542461,-0.13059284896829926,B
28.952081047484327,-12.041585460450143,B
36.93249496265108,-7.057127819247981,B
29.95082805389238,-6.889653502387728,B
32.448055883993895,-9.997986885216925,B
33.330577908523814,-7.0739649593737415,B
31.37391605819341,-1.569099268838924,B
32.36871094372194,1.9556571975634425,B
33.0775522323248,-10.390214470076401,B
38.847099893313185,-3.7076684717945563,B
40.034763225806856,-5.24107675657598,B
29.090781621837987,-10.249608244555276,B
31.40806124779841,3.5714359466146313,B
40.24545768793402,0.8122630370066615,B
26.94812398726713,-2.989846197489871,B
33.34561950935245,-9.17196682285051,B
38.23829477003991,0.2525449573072791,B
42.634534622786504,-8.801635127988426,B
30.7821981366119,5.6699769574848276,B
42.2692787694772,0.8562940130277479,B
32.986000754476606,-5.6187140116351975,B
34.35194943001978,3.8856757726672875,B
35.17133308460245,-6.651939914244847,B
39.927234250434154,3.093021540644898,B
41.687370882390915,-2.1764453212989996,B
35.620161362447405,-6.269760315728151,B
29.351310959965843,-3.0632672481039664,B
37.51012021052579,-2.1613064215548357,B
24.54262527851251,-10.81886935710428,B
33.562347438947455,-7.0409896542782855,B
32.66947542080783,3.7998800515593203,B
40.892221881503026,3.717219346485521,B
27.092075555174592,-11.04861845857408,B
28.56538258633442,-9.169599106841112,B
33.36503815466683,-11.141006044378438,B
36.648927323492565,-10.445207040213862,B
30.17005526162777,-4.0343732772908405,B
37.02769607436303,-7.901301832384399,B
34.104595355762946,-3.3485881996596056,B
34.4106211439338,1.671740652788471,B
41.41820324588796,-4.901544013981382,B
35.36974805635243,-0.10951908179066105,B
21.965205266067827,-4.697556494666446,B
28.200316554869893,3.9838890781336787,B
20.191356594677032,-1.4931167046010971,B
31.78043616954322,0.5817047990049753,B
38.384749260530675,-7.963629070316132,B
40.585061144602264,-10.939293011625026,B
34.64041844597549,-0.899172749328029,B
34.98334617022945,-6.532148966544509,B
39.219314908707915,-11.831487744313566,B
41.792247099382166,0.8346866988137567,B
37.97528914351618,-5.519955134893228,B
44.77943822912469,-6.509144795039365,B
36.85327660952706,-4.421259549334536,B
30.26923775751288,-0.2882442703636361,B
23.398006149763457,-1.9549981287757485,B
45.28235513200428,-0.9741218851741058,B
35.803490625317984,-0.8919738861399402,B
36.3352444064882,-5.268497669317632,B
36.83239175192372,-2.8383493366998622,B
34.694858804199704,1.0461205164758889,B
36.240223887809655,-4.237671923100909,B
33.68830103617371,-5.020653815916144,B
34.01504243225041,1.5519564668435661,B
36.12125558542622,-3.886317962800238,B
36.66945531614464,-4.521711260309822,B
39.13900770797564,-7.947130734581903,B
35.48413254658111,-7.705625762958005,B
42.85459873345955,-10.605644152592703,B
41.15776065402836,-11.20907094523011,B
30.390503087084394,-6.5430485298131735,B
37.05617657230438,-0.8618006699848255,B
35.071905135873415,-2.377535447172909,B
26.945194529613435,-5.000731225317389,B
34.54792524822846,-0.18407730997639415,B
42.78193954878721,-5.363960693040081,B
32.863702736641955,-6.962776287666275,B
28.344473887135486,-0.35961258312215616,B
33.29737333401695,-15.668514188813504,B
33.74513687825819,-13.390192049587517,B
41.494834545799286,-5.968612960656914,B
27.397412709986323,-5.27000070457116,B
33.216161534571505,-5.317094389116137,B
38.9751402101368,-8.484677859175127,B
39.19791201172285,-5.37474320944437,B
44.46640142258129,-8.80316097348451,B
33.46463827907527,-9.367639890675743,B
31.677669006507713,-5.237793568745162,B
36.862748881145336,-14.330607525841986,B
39.50350147232432,-0.6338528161370132,B
38.04766419338146,-3.577808486329533,B
44.19693440562707,-2.0759097636442894,B
40.51057205314641,-5.654325529235183,B
31.15271942641903,-5.734574218449257,B
35.29385520636183,-3.465927672906036,B
36.30781703224634,3.0059186536472087,B
33.180590576419654,-10.38368575783367,B
37.51833765237511,-2.8183142814385707,B
32.61611568872067,-1.2184432526004216,B
32.99034122787294,-8.326201963203033,B
31.21645936457608,-2.7874428975628605,B
34.28796671985759,2.215194177671547,B
29.87385694279175,-6.513206373011261,B
36.08201985062898,-8.967660263218306,B
27.289361261768022,-6.7254727290600265,B
48.2329784176491,-6.540122025052979,B
36.99734958946806,-13.921621366838371,B
37.06454358566881,-7.127537451103031,B
26.9720043544774,-4.384059822570434,B
32.95122825686215,-9.268050229144766,B
40.09994196133839,-7.031139585174948,B
30.227706567731012,-1.5983431121883602,B
28.486226582755663,-5.459915798438772,B
37.00116539691865,2.053092143228188,B
41.42238838914908,0.4660424807564505,B
38.94764940030355,-7.710602434935744,B
42.53732404069194,-5.765276111847337,B
29.36915505548688,-14.450451210135327,B
30.908247483386763,-3.6515103249014613,B
40.28275120846962,-5.260739874276129,B
37.60437433259516,-5.2720527610838275,B
37.26445226121487,-2.215806837929089,B
32.333876119805346,-4.36517926471378,B
35.09869204161574,-7.012839571793256,B
40.19494087912522,-8.857368797251638,B
33.38936127890001,-10.516001250414314,B
40.56206443390182,-4.240953354345274,B
38.27417474610857,-1.3554218521999646,B
34.77616099688476,-3.0475106509998717,B
36.53809570670767,-2.924958777998091,B
44.98979076714435,-5.964951808089003,B
42.25271726006833,-6.653850487800552,B
36.18010553488536,-2.206235865306762,B
45.66519061262137,-4.0446363509654635,B
23.216547892403494,-10.385280695544605,B
25.219334086006647,0.39299083599474294,B
32.15246906243824,3.988117510086692,B
32.62504451965958,3.6604628441873217,B
46.648228979108524,-6.261860246125067,B
29.084580263027906,-3.5518488328308226,B
34.01964376070632,-4.513126176966852,B
39.00904346464657,-13.684328427029694,B
38.25199874554131,-6.605445465348374,B
44.97987080878683,-20.634405199359115,B
39.84220041082911,-5.735555985214679,B
44.667468784970794,0.5386562197096083,B
25.381669128120915,-12.039228436613143,B
34.88865135870771,-7.153877486169921,B
40.16316382944296,-2.603552488695335,B
34.580688259664186,-4.012828007473207,B
32.30197949655691,-1.5680031911222847,B
33.23114003458,-5.157719496961226,B
30.259147202322822,1.669696481799459,B
33.153590916676315,-4.99823747474923,B
26.162713290647567,-0.9270191786657751,B
38.648397326062295,-5.639679080118534,B
32.17201212301546,-9.150504219171275,B
33.806686402749605,-9.907209457003653,B
36.69306874680296,-7.7995630945117735,B
30.08478332889432,-14.506410405393812,B
47.14284899136941,2.8263865990136097,B
30.574329005127712,-15.661337111176318,B
42.17005232841437,-6.265325489410296,B
42.33901391197194,-1.9857089065902849,B
38.133619135134836,-4.585647768057554,B
33.67708767970057,-7.365929701386516,B
28.939794958913268,-9.562251341512582,B
35.524011339677,1.9041620508340404,B
31.409841933543508,-8.269339771119007,B
32.468585349562524,-7.263484588553324,B
34.58732686611214,-16.01584702812654,B
33.10289084826631,-2.2317036284688268,B
33.23746984752711,-3.094056925372574,B
33.56303522737208,-8.93440310307774,B
20.087909744892364,1.7022280575693989,B
40.69740040773061,-9.28273751927129,B
37.17518439557312,1.5925121857076832,B
36.995998710655414,-5.7840263465846045,B
38.404352488118235,-12.858567210047793,B
26.73912778006179,-15.398707204473988,B
26.34623760816851,-7.0096745232322055,B
40.54491837940975,-4.30237657536975,B
37.58095775579428,-10.455172928024297,B
34.43989253000552,2.280499205224169,B
36.43688021631426,-10.715249513093198,B
29.08244813426207,-4.938485160947215,B
34.300596320148586,-6.851040199807942,B
30.206305030373237,-10.616903915864524,B
43.64311888183856,7.191153448993946,B
26.210055519347012,-3.734412021707823,B
35.89375304458109,-11.217146680233906,B
29.5539144538839,-3.086635675429589,B
41.34042895606746,-7.209132774964603,B
38.723589002735764,-4.029702041237568,B
22.999223003422387,-4.461154192322537,B
38.49926775713239,-1.2071563094738602,B
37.30592758644597,-9.970377967730553,B
34.067895333815144,-2.8496268029853113,B
27.815907337253485,-8.07111722764764,B
38.338269406566354,-3.0321332576939932,B
30.971502901926986,-7.3534238496669815,B
23.252585773712358,-3.569044482826545,B
44.029319864639945,-4.10016627111939,B
35.29779713238558,-8.204329993750473,B
40.75683649410663,-7.407170421487816,B
28.758811147845336,-6.104472907688912,B
32.61599840557297,-5.1761684716423515,B
26.494869418757467,1.109043652312672,B
30.13086348884923,-3.9205274225844438,B
33.23478045124401,-2.0454843537156564,B
34.92854553714723,-4.025757225028427,B
31.091002413863382,7.811454666887579,B
41.390311069542605,1.8189438707352066,B
38.52999410532898,-9.904000872267648,B
39.07309248852768,-13.506425083593912,B
33.314497793031826,-9.16512029763395,B
37.27115954550634,-3.6373488478557734,B
31.4270377710219,-0.29332442681694637,B
36.98285155917788,-4.986303789299455,B
34.53151481175994,-4.201718208268893,B
41.808416482247374,-7.579423554498886,B
38.6084834210233,5.725625005407801,B
35.70512956434781,1.195594441278276,B
38.60517623986216,-13.50644336813621,B
42.584830663644105,-2.567641725296064,B
36.78376724466837,-4.492245728199797,B
26.733360641894812,2.456524556287822,B
36.79856552235724,-15.889387933153303,B
33.321711807068326,-11.424386801623276,B
38.18460077738271,-10.388812122752853,B
33.19758874944207,-3.6566470538096176,B
37.45122683113946,-6.599724250125159,B
41.36006764922988,-13.49952165994554,B
31.534091539011456,-0.9389325741095158,B
42.01617998765277,1.6000407979918316,B
33.730457428096216,3.3746562764165553,B
35.84088714238878,-7.306177564488893,B
29.713042327607535,-2.609640144147406,B
33.53275085886893,-6.642804619860774,B
39.25326628003685,-7.315092044931039,B
46.626641247715604,-2.533629914514259,B
32.870545543406394,-3.7298854682225944,B
27.347884082303736,-4.024306405710482,B
34.91106879134699,4.602993283942313,B
26.005688230642015,9.323475894333788,B
43.11394204076223,-3.9464348573352694,B
38.486359415335635,-3.258905710812883,B
29.252661896495216,-8.97893453775815,B
38.140054493558154,-3.910193304259783,B
29.11020880791643,-7.646732656746308,B
40.20096186583446,-1.2119339729324867,B
42.28492604688429,-6.970371170382436,B
49.79476440189234,-7.795835352280833,B
34.21829722407169,-10.548828746509262,B
40.54744154753641,-8.446531316720268,B
32.80537560491909,2.7567615210621614,B
30.83622416286232,-3.5126226335000474,B
30.80073254875762,-9.504971892276,B
25.0483742689023,-0.5111381720902832,B
32.136217764410944,5.433155667327652,B
41.881445609821384,-9.878125633236513,B
34.753552981449275,5.626640127945542,B
31.48404276972616,-0.21742670960634136,B
39.70101096517979,-2.7659893005708263,B
28.84857393081342,-4.7607011209433665,B
34.402782427581954,-0.5049795135375605,B
40.94331208304298,-0.4008793174835503,B
33.2841403137966,7.052144936939948,B
32.96570361553914,-5.430715800887582,B
35.23587260296448,-4.114660238991138,B
30.929194890506984,-4.4167753295652625,B
30.20985491818066,-2.9486544573646425,B
32.82333948726336,-10.011409015667716,B
32.908419972431616,-3.4188115452773795,B
39.21524870000317,-8.999534504131539,B
39.278027325010235,-1.5549909442635648,B
38.28048133937973,-5.158267227989933,B
30.320014764458588,-2.5945781465724678,B
40.853332685649306,-9.906748479449107,B
42.433070177499026,-16.92817911407994,B
29.995116765320578,-1.7041692294041333,B
40.391168988293416,-7.056983380464398,B
37.13636361181733,-6.344564574383957,B
26.993121163303428,-8.966010150565484,B
38.18935362692863,6.2364993688124315,B
48.63490776672016,-12.668223754229217,B
33.0228173038347,-3.3176666083957764,B
31.695543101911117,-2.954670415697855,B
34.171614086601686,4.298454272053323,B
33.00150385474413,-5.334608903425257,B
33.86645988446736,-5.749568045588078,B
43.65577889273153,7.414906894665929,B
37.943577290093515,-11.964194484875378,B
40.92365220077816,-13.461859746155335,B
37.888195136466855,1.0535009019644876,B
33.43804040144987,-6.245152217242487,B
35.69781577927203,-9.463720375030462,B
28.890626783045374,-1.124884135957073,B
39.5729157148875,-6.680741840146817,B
36.12719019911522,-2.9728750983125476,B
28.57693468081098,0.6693387483208113,B
30.82608553900206,-10.250838486516631,B
36.8136706666107,-9.04314256844606,B
31.596873975958705,-8.172369958224184,B
29.779134113863712,-1.9791903736899705,B
25.952485294653123,-4.550427966438583,B
37.0107046138351,-9.854686205635236,B
39.8928156015906,-1.9724986705610603,B
28.6671655173568,8.559659803610673,B
44.60450038142879,-0.8744817121783699,B
39.02193385551293,-14.056222645378655,B
39.165896588550154,-3.0145574317315678,B
36.328290148999535,-4.57349281342412,B
44.26330276185646,-4.44919157977343,B
33.12945325581796,-4.087580692449915,B
51.847815957237174,-10.950242468296377,B
22.612500332521414,0.9424849264767792,B
27.7266054982556,-12.820086578351862,B
42.87087639366536,-5.134775784621806,B
39.562542793541354,-6.6986113312719535,B
28.650691246327426,-10.994897092116668,B
42.881646043468976,-4.012503229728142,B
34.33112547373903,2.8658726964189816,B
34.37478844888084,-4.235589631824427,B
31.084847853965957,-7.075663649518832,B
35.772604762301434,-9.94615817606501,B
39.21334213520596,-8.469303326217194,B
41.280399740956746,0.7486623910831005,B
37.23065804370322,3.3771559308507566,B
38.40989270441649,-2.713732994804154,B
32.49304039008626,-8.484728330453965,B
33.10386320648211,-7.976569008522665,B
35.82753930421566,-10.207596414306735,B
36.83636014403572,-8.464576428229854,B
34.036043175363154,-9.014826442115782,B
38.168537688273204,-5.6062011207388185,B
40.075697497564775,-10.353798351548928,B
34.00833407977261,-6.743085120011993,B
39.04357627242712,-12.889717455012867,B
20.408875530657433,2.2984643344569493,B
28.840888018304106,-1.2830946702067125,B
39.328237538594415,-5.945975691486691,B
34.38266765794288,-3.268763874045419,B
27.99767831911639,-16.380209241953736,B
37.47473788783851,-6.590885955654524,B
39.10910972175523,-4.973292210287929,B
29.853721804804852,-2.961667841422803,B
30.529127824463114,-1.6493823899246145,B
35.05118011386133,-8.817376243928505,B
36.37180223710946,-9.524308485365214,B
41.603870632573624,-1.9737353768169115,B
36.18627742212666,-2.1912558650601808,B
29.488789570014276,-8.863030393007753,B
33.09564232480093,-7.408874750569087,B
33.26809814738441,4.31050543342289,B
39.27049667374423,-0.09326394693621598,B
35.27143347327478,-8.666747688483262,B
31.518991444405213,-0.14948029956312325,B
44.07744847334608,-4.451793728254248,B
39.22680182846706,-6.837839090937442,B
33.52195132435296,2.123889128810439,B
33.99188412918199,-3.532367901439895,B
45.317466222422496,-2.556079936003942,B
36.54028401666366,-16.6319416946855,B
22.990843478159505,-0.653860253819543,B
39.909240162754806,-5.62211822791078,B
34.27526480993919,0.8017526835816193,B
32.572962110933155,-0.5516995010506225,B
37.496836297768255,-2.800069414840223,B
31.198724259080976,-12.285085068632585,B
28.629610140542567,-1.437953086941445,B
22.716979736545056,-3.639240408414528,B
39.14848898008398,-0.6256940834711617,B
36.2444612437051,-5.8278593319933965,B
40.155926462252374,-6.106554879477997,B
38.17836731600453,-8.994582109593917,B
31.698524641382892,-2.926224328841773,B
32.81146320683414,3.401357691526801,B
36.27689655149632,-7.503005592166096,B
38.81673547538245,-12.192621991918612,B
39.45144355304987,-6.619843950513115,B
37.47753204844909,4.375921540023764,B
18.096146075564853,-12.933416437230024,B
29.09491387356125,-6.957748150317243,B
26.3645772108668,-6.936067964919126,B
37.801899380377805,-8.009188122443273,B
33.56658946744302,-0.7660293566074659,B
36.59205267838674,-6.75677997223614,B
40.2346664792539,-3.469677269751515,B
36.80251760704717,0.8826689949866262,B
28.19334503850208,-9.995419759664584,B
38.06561788105492,-12.77915459776816,B
30.4592286513011,-1.5078697674598076,B
37.65544273128147,-5.482974025964029,B
30.86232957862747,-0.13638937965492204,B
33.49401520587884,-5.400015595133767,B
40.44240486274495,-7.908403939869794,B
41.06134682057019,-12.583379134067666,B
37.53893097359046,-10.129283438486848,B
40.18609680674786,0.9087967473066634,B
27.346691743795642,-1.9449191085835693,B
38.1075241556355,1.3110390735068176,B
34.7156049231214,2.6220483743808085,B
36.58768227518706,-4.347594323052658,B
39.59753827458409,-5.944242990552523,B
37.796304685087236,-1.5104164371694022,B
37.87247990397952,-10.605812944169504,B
33.78529401345939,-7.493317611583841,B
35.01950320225586,-10.762778113810505,B
43.497575037699946,-3.0827762441203426,B
30.388565647470557,-9.369472133530863,B
50.8578488620878,-4.25495109450707,B
32.667062682023676,-4.175443928728097,B
29.215761705458842,-1.2607275365917539,B
34.453115538240596,-5.265757044333939,B
27.619593804969288,-3.6241952414406056,B
38.54661399204629,-0.15258503975903714,B
42.389935283247574,0.626714714154291,B
37.827359629695124,2.011453329677251,B
37.57327619224957,-13.735996449919119,B
36.69676951756044,-10.177271106015148,B
35.93389037221832,-8.878122046852408,B
36.59330525000576,-9.541211412609119,B
41.51410758532698,-7.729594487729772,B
38.28452192982757,-4.313045555811338,B
30.68441571141651,-8.573874892100811,B
31.428317448008713,-7.17979516587547,B
30.541740450528888,-6.5916806281987,B
41.9672606957449,-4.0904435728214965,B
33.37609690228476,-4.407057450166535,B
33.4312219964154,-14.892664495217401,B
37.17284924718727,-9.326830730180395,B
32.75163647289759,-6.154830125247402,B
29.924666705947946,-9.903998037286623,B
36.07708906747357,-6.412636238817921,B
36.01570287220967,-7.795423925857422,B
36.99293125398711,-4.38882056573798,B
37.9190590427018,-5.318388008308818,B
26.38871779250539,-6.7363681121521,B
32.770969318231835,-12.325082440721628,B
40.54443305010607,-0.6765958118303823,B
44.154118333805044,-4.782818059878963,B
29.587860936909657,-7.718304557591465,B
31.452745770196398,-2.126528562670853,B
27.10781464814619,-3.3013880674338223,B
36.49469435843075,-3.0760792155701626,B
37.34546335726515,4.96670975015256,B
37.976004149035454,-8.86619316619004,B
31.432863456788226,0.412712921060403,B
34.232394734126565,-3.6204616833083207,B
26.497353340274053,-8.416651176659432,B
30.677511920680693,-5.9218081692461455,B
32.752591861738054,-6.714063952765999,B
25.86986410314473,-15.556129211160943,B
34.72843462518823,-3.0179799797549056,B
26.304925846682615,-3.7150701995781326,B
34.45597008276367,-2.2324339456258353,B
41.55086484028688,-6.7265531110773615,B
47.556572489281116,1.9874821886419038,B
37.701144351252424,-7.543261740960938,B
34.712923449542124,-5.511910653693321,B
25.532896009939364,3.9428879000277526,B
43.92055683205989,-11.338706299999853,B
32.3360356115534,-7.63397886112517,B
39.074167196808204,-5.788237621958174,B
44.68933956869704,1.0443580054167434,B
35.61448545668315,-7.3701932824443315,B
33.08539860395903,0.2607521384228324,B
41.7616015556876,-1.496602878423312,B
32.34159704927732,-1.8605677887797176,B
39.22600358445084,-10.270531010411482,B
29.92180140488806,-2.419584996753018,B
34.435990687969465,-5.029136170931645,B
38.033605615281424,-5.97643115997083,B
26.64187970808792,-1.1140255584535041,B
39.59944815097121,-2.3226571011428905,B
31.9098856241145,-3.198171126871155,B
33.56606608266262,-6.7843211047001795,B
24.924803676366796,-5.882571060520336,B
30.592915706029743,0.9758213661552766,B
37.74589305112357,-4.084135952520818,B
20.02419128095218,-8.327463988670178,B
37.542938054376386,-5.5674866396062175,B
29.997042007373476,-0.6244116732296439,B
30.37075959840448,-1.0572917203684744,B
35.83927192886175,-10.985035980128895,B
36.768824621635204,-6.514890149398549,B
38.17642372015415,-5.2031264759288405,B
